time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-01-08 16:00:00,6.170442,10.140352,4.894665,279.32043,72.64459,277.84464,6.332165,10.251419,5.039108,279.48218,72.35302,278.26022
2022-01-08 17:00:00,5.664738,9.87221,4.5343156,278.81473,75.75052,277.48218,5.8120217,9.977995,4.67121,278.96204,75.59498,277.8869
2022-01-08 18:00:00,5.4606957,9.777193,4.405615,278.6107,77.41519,277.69482,5.6189384,9.88972,4.55127,278.76895,77.206215,278.07498
2022-01-08 19:00:00,5.3428006,9.67784,4.27834,278.4928,77.12664,277.62836,5.466598,9.769683,4.3970866,278.6166,77.076935,277.95773
2022-01-08 20:00:00,5.3645573,9.6745405,4.2759933,278.51456,76.56544,277.58594,5.492073,9.763546,4.3917427,278.64206,76.36063,277.88724
2022-01-08 21:00:00,5.4302015,9.795747,4.425775,278.5802,78.59394,277.63293,5.5486197,9.87917,4.53364,278.6986,78.40707,277.91843
2022-01-08 22:00:00,5.475524,9.832518,4.472886,278.62552,78.659225,277.58444,5.5852733,9.910511,4.5735955,278.73526,78.50343,277.85812
2022-01-08 23:00:00,5.452974,9.741409,4.362394,278.60297,76.56926,277.4173,5.561423,9.817379,4.4610586,278.71143,76.40076,277.6607
2022-01-09 00:00:00,5.285502,9.608309,4.1909437,278.43552,76.3756,277.07022,5.3780313,9.673144,4.275362,278.52805,76.23707,277.27563
2022-01-09 01:00:00,5.0669656,9.418912,3.9476197,278.21698,75.64594,276.56342,5.151631,9.476697,4.0233464,278.30164,75.48319,276.75693
2022-01-09 02:00:00,4.673543,9.160664,3.6076362,277.82355,76.70297,276.44812,4.7564197,9.217478,3.6822484,277.90643,76.55128,276.6062
2022-01-09 03:00:00,4.630984,9.167536,3.6136558,277.78098,77.85938,276.35474,4.7083626,9.21848,3.680601,277.85837,77.64967,276.50253
2022-01-09 04:00:00,4.4385247,9.149299,3.583534,277.58853,81.672264,276.25836,4.5046544,9.194568,3.642504,277.65466,81.52953,276.39334
2022-01-09 05:00:00,4.3532624,9.086554,3.5018773,277.50327,81.72235,276.13406,4.417599,9.130067,3.5586333,277.5676,81.568344,276.26352
2022-01-09 06:00:00,4.0344634,8.95235,3.3265555,277.18445,85.02459,276.1485,4.130372,9.013673,3.4061506,277.28036,84.668724,276.31714
2022-01-09 07:00:00,3.8268762,8.955482,3.3373487,276.97687,90.10133,276.32956,4.069651,9.106017,3.5297406,277.21967,88.97673,276.5894
2022-01-09 08:00:00,3.754442,8.988163,3.387013,276.90445,92.90928,276.52695,4.1929708,9.259213,3.7302675,277.34296,90.7791,276.9148
2022-01-09 09:00:00,3.9309022,9.190009,3.653146,277.0809,94.96177,277.55133,4.3168664,9.500151,4.0497193,277.46686,95.21492,278.03928
2022-01-09 10:00:00,4.7904363,9.852199,4.4939566,277.94043,94.582596,278.98795,5.3756385,10.270094,5.016912,278.52563,93.2483,279.53046
2022-01-09 11:00:00,6.0485277,10.803385,5.680986,279.19852,93.11245,279.958,6.7328854,11.200742,6.173724,279.88287,89.061195,280.50616
2022-01-09 12:00:00,7.2265906,11.354949,6.3803635,280.3766,82.95015,280.22205,7.6347733,11.525645,6.6093097,280.78476,79.18955,280.64734
2022-01-09 13:00:00,7.5317874,11.310608,6.360533,280.6818,75.91277,279.94415,7.703201,11.415139,6.495779,280.8532,75.20701,280.33575
2022-01-09 14:00:00,7.3425035,11.150964,6.1623187,280.4925,75.603935,279.27762,7.518423,11.262221,6.3058434,280.66843,74.98193,279.66733
2022-01-09 15:00:00,6.877294,10.7998705,5.7185974,280.02728,75.81813,278.51398,7.0790486,10.919717,5.875237,280.22903,74.91311,278.9372
2022-01-09 16:00:00,6.295728,10.389927,5.1934357,279.44574,76.778046,278.10547,6.5623217,10.54431,5.3963313,279.7123,75.46416,278.55692
2022-01-09 17:00:00,5.895959,10.27355,5.0273285,279.04596,81.95184,277.90506,6.3031855,10.498491,5.3201513,279.4532,79.51838,278.41187
2022-01-09 18:00:00,5.2807655,10.099714,4.7997894,278.43076,90.53141,277.87262,6.071445,10.482168,5.2867017,279.22144,83.91695,278.4555
2022-01-09 19:00:00,5.182512,10.090504,4.7902985,278.33252,92.49171,277.69873,5.7847605,10.583437,5.4077773,278.93475,92.8844,278.41824
2022-01-09 20:00:00,4.9909244,9.975829,4.647644,278.14093,93.558586,277.71652,5.67579,10.558484,5.3787355,278.82578,94.61373,278.48575
2022-01-09 21:00:00,4.9564652,9.966589,4.6370797,278.10648,94.08501,277.3906,5.679407,10.577086,5.4025106,278.8294,95.05041,278.19424
2022-01-09 22:00:00,4.664206,9.732734,4.341422,277.8142,93.99091,277.57352,5.43904,10.351545,5.120137,278.58905,94.12532,278.38608
2022-01-09 23:00:00,4.758467,9.840407,4.4800935,277.90848,94.982,277.3647,5.5397673,10.496457,5.3039565,278.68976,95.93519,278.18915
2022-01-10 00:00:00,4.5572114,9.6774235,4.273642,277.7072,94.85825,277.52115,5.408799,10.186657,4.9091477,278.5588,90.13553,278.18167
2022-01-10 01:00:00,4.6437907,9.76501,4.3861237,277.7938,95.43632,277.62924,5.3381867,10.22305,4.9572535,278.4882,92.75631,278.26523
2022-01-10 02:00:00,4.724267,9.827814,4.4653664,277.87427,95.41142,277.83728,5.4190483,10.151983,4.865076,278.56906,88.92458,278.30203
2022-01-10 03:00:00,4.9137487,9.9787445,4.6555786,278.06375,95.43314,277.9556,5.4077363,10.350026,5.1193843,278.55774,94.79044,278.48007
2022-01-10 04:00:00,5.0424604,10.068288,4.767199,278.19247,95.06179,278.0963,5.5563526,10.480161,5.282129,278.70636,95.103714,278.62112
2022-01-10 05:00:00,5.189754,10.181558,4.909016,278.33975,94.947495,278.1978,5.688175,10.581891,5.408377,278.83817,94.987976,278.70737
2022-01-10 06:00:00,5.3043675,10.270435,5.0201073,278.45438,94.875244,278.29614,5.7888503,10.664266,5.5106106,278.93884,95.025566,278.82727
2022-01-10 07:00:00,5.4434886,10.353388,5.122361,278.59348,94.07699,278.3793,5.945647,10.767381,5.637483,279.09564,94.387344,278.95096
2022-01-10 08:00:00,5.598514,10.452966,5.2457237,278.7485,93.396255,278.5387,6.1308317,10.898191,5.7986937,279.28082,93.882126,279.16748
2022-01-10 09:00:00,5.8221235,10.652821,5.4950676,278.97214,93.97183,279.09863,6.3992414,11.140685,6.097516,279.54926,94.54867,279.79172
2022-01-10 10:00:00,6.301386,11.032124,5.9637175,279.4514,93.77479,279.47037,6.9627438,11.571443,6.6234903,280.11273,93.78561,280.20255
2022-01-10 11:00:00,6.640332,11.257753,6.240851,279.79034,92.48024,279.72025,7.4496574,11.77085,6.8729997,280.59967,88.82046,280.44998
2022-01-10 12:00:00,6.885709,11.455057,6.4823537,280.0357,92.42208,280.08154,7.9161158,11.918749,7.0730543,281.0661,83.25633,280.74237
2022-01-10 13:00:00,7.2180037,11.732277,6.81968,280.368,92.56102,280.2376,8.242094,12.156325,7.3659034,281.3921,82.6608,280.90082
2022-01-10 14:00:00,7.379152,11.918658,7.0438886,280.52914,93.896416,280.33344,8.382514,12.423567,7.672496,281.5325,86.212105,281.07562
2022-01-10 15:00:00,7.470718,12.029913,7.177136,280.62073,94.7693,280.40427,8.482383,12.601094,7.8765044,281.6324,88.405,281.2354
2022-01-10 16:00:00,7.5326757,12.112688,7.275958,280.68268,95.535446,280.40524,8.542698,12.769348,8.067409,281.6927,91.10862,281.32266
2022-01-10 17:00:00,7.545998,12.134351,7.3017592,280.69598,95.793655,280.3987,8.545985,12.866212,8.175878,281.69598,93.25947,281.3937
2022-01-10 18:00:00,7.5953155,12.184077,7.3611374,280.7453,96.00211,280.57846,8.551083,12.993755,8.3198395,281.70108,96.07509,281.6227
2022-01-10 19:00:00,7.7721615,12.346749,7.554978,280.92215,96.35347,280.70886,8.733866,13.184457,8.541493,281.88388,96.85766,281.75177
2022-01-10 20:00:00,7.9163265,12.476958,7.7095623,281.0663,96.567375,280.8799,8.866426,13.30402,8.680505,282.01642,96.986,281.88617
2022-01-10 21:00:00,8.097888,12.670515,7.9378047,281.2479,97.51598,281.10675,9.008622,13.460136,8.860182,282.15863,97.73074,282.08276
2022-01-10 22:00:00,8.308075,12.8843775,8.188663,281.45807,98.33199,281.34354,9.196938,13.65945,9.088663,282.34692,98.52051,282.2996
2022-01-10 23:00:00,8.509342,13.113929,8.455825,281.65933,99.64286,281.58945,9.387834,13.88792,9.348052,282.53784,99.85736,282.50723
2022-01-11 00:00:00,8.703906,13.291576,8.661956,281.8539,99.86045,281.76898,9.54638,14.034097,9.514445,282.69638,100.0,282.6274
2022-01-11 01:00:00,8.831201,13.390284,8.776483,281.9812,99.59879,281.8725,9.622076,14.085074,9.57316,282.77206,99.66371,282.68646
2022-01-11 02:00:00,8.894289,13.423921,8.815974,282.04428,99.127235,281.86697,9.644474,14.082963,9.571836,282.79446,99.19953,282.61343
2022-01-11 03:00:00,8.849807,13.358221,8.74079,281.99982,98.51953,281.76645,9.64766,13.952155,9.430424,282.79767,96.36467,282.46243
2022-01-11 04:00:00,8.720149,13.22325,8.584822,281.87015,97.99948,281.5909,9.3199415,13.609453,9.03965,282.46994,95.11005,282.14856
2022-01-11 05:00:00,8.595498,13.069498,8.407092,281.74548,96.937996,281.06448,8.949193,13.276008,8.6530075,282.09918,94.77838,281.5123
2022-01-11 06:00:00,8.134783,12.624546,7.8853793,281.2848,95.69965,280.42062,8.327277,12.746042,8.03061,281.47726,94.742516,280.79718
2022-01-11 07:00:00,7.40208,11.830721,6.940834,280.5521,91.25553,279.74597,7.5214543,11.906568,7.0337367,280.67145,90.71374,280.07635
2022-01-11 08:00:00,6.7880783,11.19749,6.171726,279.93808,87.833664,278.95444,6.896989,11.261821,6.2523546,280.047,87.244736,279.2895
2022-01-11 09:00:00,6.2351084,10.992468,5.915108,279.3851,94.14923,280.11795,6.6407437,11.246784,6.2275004,279.79074,92.18603,280.5537
2022-01-11 10:00:00,7.1137996,11.779492,6.875209,280.2638,95.90298,281.03784,7.604954,12.230926,7.4166994,280.75494,96.947235,281.67325
2022-01-11 11:00:00,7.916635,12.419315,7.6424265,281.06662,95.18623,281.78458,8.629245,12.57921,7.8648343,281.77924,85.13972,282.17535
2022-01-11 12:00:00,8.649045,12.88149,8.198643,281.79904,91.63108,281.94934,9.03393,12.803803,8.148184,282.18393,82.73371,282.24182
2022-01-11 13:00:00,8.842447,12.634564,7.9464006,281.99246,82.452126,281.48624,8.989815,12.688217,8.02056,282.1398,80.9718,281.88824
2022-01-11 14:00:00,8.480831,12.176722,7.414381,281.63083,78.692894,280.33435,8.633454,12.249101,7.5107875,281.78345,77.56141,280.74954
2022-01-11 15:00:00,7.4605355,11.424875,6.4796114,280.61053,80.08927,278.94623,7.601317,11.501355,6.578901,280.7513,79.241005,279.40427
2022-01-11 16:00:00,6.0390396,10.516573,5.3269844,279.18903,85.537254,277.8446,6.1705527,10.607347,5.441631,279.32056,85.19894,278.3238
2022-01-11 17:00:00,5.267288,10.018767,4.696569,278.4173,88.5179,277.15216,5.4369903,10.12515,4.8312593,278.58698,87.76684,277.66534
2022-01-11 18:00:00,4.2158027,9.214325,3.669224,277.3658,88.85191,276.40054,4.3537726,9.312649,3.7954514,277.50378,88.60925,276.8783
2022-01-11 19:00:00,3.3115654,8.593857,2.8707983,276.46158,91.15737,275.89767,3.4337878,8.6823845,2.9855013,276.5838,90.99931,276.33685
2022-01-11 20:00:00,2.8838546,8.351909,2.5658245,276.03384,93.98024,275.68222,3.0027673,8.439002,2.678838,276.15277,93.85119,276.07962
2022-01-11 21:00:00,2.269482,7.8909707,1.962428,275.4195,94.19742,275.6766,2.3663692,7.9605503,2.0533764,275.51636,94.06334,276.05283
2022-01-11 22:00:00,2.673359,8.217587,2.3944764,275.82336,94.88127,275.88745,2.7670534,8.282474,2.478194,275.91705,94.65318,276.24854
2022-01-11 23:00:00,2.9908266,8.477685,2.736269,276.14084,95.45741,276.26324,3.1111045,8.557949,2.8386583,276.2611,95.049225,276.59082
2022-01-12 00:00:00,3.3261278,8.745661,3.0849056,276.47614,95.77215,276.59805,3.4402726,8.816566,3.1740253,276.59027,95.204025,276.87943
2022-01-12 01:00:00,3.6750417,9.083381,3.5288353,276.82504,97.918724,276.785,3.8668804,9.162209,3.6201162,277.01688,95.65895,277.04514
2022-01-12 02:00:00,3.8376758,9.062835,3.484179,276.98767,93.23564,276.7696,3.9481525,9.11035,3.5418477,277.09814,92.03875,276.98566
2022-01-12 03:00:00,3.880672,9.069023,3.4895957,277.03067,92.3801,276.95346,3.9852686,9.107052,3.5351129,277.13525,91.03658,277.14926
2022-01-12 04:00:00,4.0366373,9.135597,3.5711048,277.18665,90.69029,277.12378,4.1366043,9.165617,3.607031,277.2866,89.22955,277.30215
2022-01-12 05:00:00,4.2004027,9.43812,3.9739056,277.3504,96.11964,277.18036,4.390974,9.382821,3.8872738,277.541,89.872086,277.27313
2022-01-12 06:00:00,4.3127046,9.347959,3.843906,277.4627,90.657814,277.3491,4.4048643,9.351355,3.8451772,277.55487,88.588524,277.5192
2022-01-12 07:00:00,4.4440255,9.617991,4.2010436,277.59402,95.756905,277.63947,4.6689596,9.764817,4.3842044,277.81897,94.83681,277.94208
2022-01-12 08:00:00,4.6914306,9.823497,4.461799,277.84143,96.05683,277.82516,5.057981,9.964453,4.630214,278.20798,91.68734,278.15158
2022-01-12 09:00:00,4.8806763,9.9816475,4.6615734,278.03067,96.29053,279.2447,5.250474,10.282466,5.038669,278.40048,96.45227,279.77985
2022-01-12 10:00:00,6.07327,10.910843,5.815855,279.22327,95.48237,280.37723,6.511692,10.971667,5.8922486,279.66168,87.7053,280.64926
2022-01-12 11:00:00,7.092044,11.318378,6.3289337,280.24203,84.72093,280.4902,7.2288675,11.38759,6.417903,280.37888,83.72096,280.91406
2022-01-12 12:00:00,7.3256483,11.463313,6.5115995,280.47565,83.68574,280.78375,7.485356,11.549063,6.621534,280.63535,82.65846,281.21494
2022-01-12 13:00:00,7.619903,11.646666,6.742898,280.7699,82.42089,280.65463,7.7730436,11.73046,6.8504558,280.92303,81.49087,281.10046
2022-01-12 14:00:00,7.5632653,11.596245,6.681324,280.71326,82.29304,280.33792,7.7191067,11.680887,6.7901754,280.8691,81.33215,280.78915
2022-01-12 15:00:00,7.336051,11.450527,6.4978023,280.48605,83.16248,279.9454,7.5000443,11.533783,6.60554,280.65005,81.99615,280.4391
2022-01-12 16:00:00,7.0464125,11.279477,6.2809916,280.1964,84.65668,279.80176,7.2351775,11.379359,6.4089317,280.3852,83.389694,280.31244
2022-01-12 17:00:00,6.9350257,11.2760515,6.270857,280.08502,86.830025,279.3422,7.15507,11.379546,6.403672,280.30508,84.99467,279.8737
2022-01-12 18:00:00,6.540589,11.177856,6.1427593,279.69058,92.50573,279.29547,7.073419,11.37148,6.3895664,280.22342,86.437805,279.84683
2022-01-12 19:00:00,6.428693,11.180555,6.1466475,279.5787,94.968895,279.2379,7.0229363,11.461849,6.493647,280.17294,89.754814,279.82355
2022-01-12 20:00:00,6.340564,11.1473255,6.1068363,279.49057,95.992714,279.08252,6.937636,11.475451,6.507687,280.08765,91.8623,279.69363
2022-01-12 21:00:00,6.183422,11.030632,5.9641757,279.33344,96.29847,278.96753,6.698631,11.312882,6.3083525,279.84863,92.68231,279.5555
2022-01-12 22:00:00,6.0665603,10.958544,5.876616,279.21655,96.92153,279.0047,6.537711,11.265388,6.250403,279.6877,94.86153,279.59174
2022-01-12 23:00:00,6.1102786,10.976482,5.897899,279.26028,96.4441,279.0059,6.413885,11.163917,6.1261816,279.56387,94.847946,279.4835
2022-01-13 00:00:00,5.996844,10.849791,5.740639,279.14685,95.50621,278.80362,6.1648035,10.955713,5.8702693,279.3148,94.69114,279.17157
2022-01-13 01:00:00,5.762302,10.650938,5.4944286,278.9123,95.24828,278.71896,5.8901205,10.731353,5.593169,279.04013,94.62629,279.04654
2022-01-13 02:00:00,5.6787944,10.58383,5.4112077,278.8288,95.25171,278.6067,5.7949233,10.656795,5.5008717,278.94492,94.68437,278.87283
2022-01-13 03:00:00,5.531369,10.462707,5.2605386,278.68137,95.17643,278.50586,5.6228976,10.518983,5.329749,278.7729,94.695915,278.74277
2022-01-13 04:00:00,5.3192697,10.286477,5.040396,278.46927,94.99348,278.45752,5.394479,10.332131,5.0966625,278.54446,94.58336,278.6711
2022-01-13 05:00:00,5.2170105,10.20269,4.935449,278.367,94.93059,278.42603,5.283947,10.242475,4.984479,278.43396,94.541725,278.62686
2022-01-13 06:00:00,5.1733637,10.167616,4.8914924,278.32336,94.922005,278.39893,5.236846,10.205291,4.9379373,278.38684,94.551575,278.62338
2022-01-13 07:00:00,5.0870557,10.096073,4.801577,278.23706,94.83918,278.30774,5.1557465,10.137859,4.8532314,278.30576,94.46827,278.56595
2022-01-13 08:00:00,5.022866,9.983167,4.6559253,278.17285,93.03673,278.2516,5.1025543,10.030645,4.71504,278.25256,92.58781,278.55875
2022-01-13 09:00:00,5.2257957,10.102101,4.804055,278.3758,91.84177,279.1611,5.3429403,10.170071,4.888923,278.49295,91.14027,279.53793
2022-01-13 10:00:00,5.7452106,10.451529,5.241829,278.8952,90.10762,279.8743,5.8699045,10.523942,5.332567,279.0199,89.37945,280.2841
2022-01-13 11:00:00,6.1865354,10.492764,5.3054366,279.33655,81.78403,280.10944,6.3006177,10.548106,5.3781266,279.45062,80.89338,280.58514
2022-01-13 12:00:00,6.520672,10.588989,5.4432826,279.6707,77.47346,280.28494,6.6546836,10.653758,5.530183,279.8047,76.4702,280.7913
2022-01-13 13:00:00,6.8769183,10.821881,5.74335,280.02692,76.38927,280.305,7.0274754,10.896269,5.843201,280.1775,75.32547,280.82916
2022-01-13 14:00:00,6.981064,10.971429,5.922812,280.13107,78.146126,279.7181,7.1365747,11.050769,6.0279126,280.28656,77.09469,280.2368
2022-01-13 15:00:00,6.579972,10.723655,5.6036496,279.72998,79.79887,279.2442,6.7362604,10.803444,5.708754,279.88626,78.71699,279.79593
2022-01-13 16:00:00,6.240959,10.572841,5.4036818,279.39096,82.79419,279.1303,6.4158907,10.667546,5.5262346,279.5659,81.682396,279.69046
2022-01-13 17:00:00,6.199107,10.683577,5.534754,279.34912,86.64222,278.49597,6.397115,10.792821,5.673632,279.54712,85.38617,279.06195
2022-01-13 18:00:00,5.7123914,10.31523,5.071663,278.8624,87.04647,278.1327,5.920954,10.429754,5.21748,279.07095,85.69563,278.66962
2022-01-13 19:00:00,5.444026,10.116747,4.8207545,278.59402,87.37353,277.55414,5.6780844,10.235503,4.9724283,278.8281,85.57695,278.06323
2022-01-13 20:00:00,4.92883,9.744501,4.347991,278.07883,88.21661,277.77792,5.1516147,9.864509,4.500741,278.3016,86.67484,278.22818
2022-01-13 21:00:00,5.013714,9.914972,4.5670924,278.16373,91.26038,277.58347,5.3915696,9.98927,4.6607246,278.54156,84.91903,278.0139
2022-01-13 22:00:00,4.8839846,9.629864,4.201214,278.034,85.87029,277.544,5.114229,9.720282,4.318883,278.26422,83.34131,277.98572
2022-01-13 23:00:00,4.81355,9.698725,4.2905684,277.96356,89.50822,277.43704,5.0555024,9.805285,4.4252276,278.2055,87.11995,277.84232
2022-01-14 00:00:00,4.695209,9.663742,4.2481995,277.8452,91.20831,277.43103,4.903457,9.769838,4.381124,278.05347,89.5393,277.77603
2022-01-14 01:00:00,4.6412153,9.682531,4.275533,277.79123,93.03073,277.35696,4.8180842,9.778634,4.3950696,277.96808,91.7642,277.68158
2022-01-14 02:00:00,4.5390363,9.63703,4.2202816,277.68903,94.07276,277.22552,4.7013144,9.727423,4.332348,277.85132,92.96265,277.49808
2022-01-14 03:00:00,4.384785,9.522235,4.074931,277.5348,94.262505,277.33902,4.5061297,9.590131,4.159091,277.65613,93.4372,277.57922
2022-01-14 04:00:00,4.4606123,9.554957,4.114391,277.61063,93.45193,277.0826,4.5813823,9.601529,4.170432,277.73138,92.00728,277.30194
2022-01-14 05:00:00,4.1461287,9.068447,3.477809,277.29614,85.99429,276.79248,4.2250247,9.10074,3.5192776,277.37503,85.13626,277.0012
2022-01-14 06:00:00,3.9410608,8.950159,3.325485,277.09106,87.17947,276.74396,4.020938,8.987962,3.3737836,277.17093,86.45729,276.9754
2022-01-14 07:00:00,3.8891141,8.922176,3.289637,277.03912,87.54506,276.81662,3.980755,8.965042,3.3442674,277.13077,86.697624,277.08563
2022-01-14 08:00:00,3.99461,9.0956335,3.5191042,277.14462,90.45379,277.05927,4.1509275,9.120974,3.5470867,277.30093,87.50679,277.36078
2022-01-14 09:00:00,4.2097178,9.42442,3.9542131,277.3597,95.471794,278.66568,4.563391,9.699034,4.302465,277.71338,95.361626,279.18896
2022-01-14 10:00:00,5.491533,10.298161,5.0501275,278.64154,91.43926,279.68494,5.7686467,10.193607,4.9245872,278.91864,82.46338,280.0058
2022-01-14 11:00:00,6.0986032,10.255322,5.0198655,279.2486,77.213554,280.59195,6.1492934,10.236524,5.002649,279.2993,75.66336,281.06955
2022-01-14 12:00:00,6.591944,10.460983,5.3056045,279.74194,72.6954,280.75754,6.623821,10.452543,5.300056,279.77383,71.84506,281.25055
2022-01-14 13:00:00,6.876339,10.704662,5.6119366,280.02634,73.398476,280.54523,6.994699,10.763351,5.6916485,280.1447,72.59047,281.08514
2022-01-14 14:00:00,6.8964887,10.718092,5.6293144,280.04648,73.348236,279.1783,7.034519,10.794108,5.730659,280.1845,72.5996,279.6999
2022-01-14 15:00:00,6.0935116,10.184157,4.9368367,279.2435,75.39506,278.01813,6.2386885,10.263552,5.0425997,279.3887,74.56444,278.56393
2022-01-14 16:00:00,4.825902,9.269048,3.7495518,277.9759,76.53995,277.1446,4.9634123,9.353703,3.8615267,278.1134,76.00427,277.68643
2022-01-14 17:00:00,3.8740902,8.644001,2.9252486,277.02408,79.1279,276.19138,4.0069704,8.728197,3.036652,277.15698,78.668495,276.73138
2022-01-14 18:00:00,3.208117,8.309778,2.484535,276.35812,84.37064,275.7927,3.3527622,8.4045925,2.6090577,276.50278,83.93104,276.2945
2022-01-14 19:00:00,2.5117233,7.826136,1.8459157,275.6617,85.55945,275.42227,2.6365829,7.908123,1.954156,275.7866,85.18844,275.8853
2022-01-14 20:00:00,1.9445485,7.3794117,1.2466458,275.09454,84.563644,275.13974,2.056519,7.4534464,1.3453748,275.2065,84.268326,275.56052
2022-01-14 21:00:00,1.70911,7.1892643,0.9892315,274.8591,83.9156,275.1481,1.8146844,7.25829,1.0816351,274.9647,83.61837,275.55237
