time,month,hour,year,minute,diurnal,URBAN_AC,URBAN_HEAT,VENTILATION,WASTEHEAT,FGR_U,TRAFFICFLUX,AHF,case
2004-12-22 08:30:00,12,8,2004,30,08:30,0.0,25.18144,5.7830744,4.9993005,-4.057285,40.180843353271484,70.36158752441406,traffic
2004-12-22 09:00:00,12,9,2004,0,09:00,0.0,25.095036,5.76701,5.0362883,35.84271,35.158241271972656,65.28956604003906,traffic
2004-12-22 09:30:00,12,9,2004,30,09:30,0.0,24.903803,5.4212985,5.019007,60.273777,35.158241271972656,65.0810546875,traffic
2004-12-22 10:00:00,12,10,2004,0,10:00,0.0,24.46057,5.036249,4.9807606,76.337395,30.13563346862793,59.57696533203125,traffic
2004-12-22 10:30:00,12,10,2004,30,10:30,0.0,23.744047,4.4733667,4.8921137,100.13169,30.13563346862793,58.77179718017578,traffic
2004-12-22 11:00:00,12,11,2004,0,11:00,0.0,22.81325,3.7493315,4.7488093,113.98682,30.13563346862793,57.69769287109375,traffic
2004-12-22 11:30:00,12,11,2004,30,11:30,0.0,21.773682,2.9710596,4.56265,121.3617,30.13563346862793,56.47196578979492,traffic
2004-12-22 12:00:00,12,12,2004,0,12:00,0.0,20.733528,2.2917483,4.3547363,112.80734,30.13563346862793,55.223899841308594,traffic
2004-12-22 12:30:00,12,12,2004,30,12:30,0.0,19.64363,1.8448943,4.1467056,101.75576,30.13563346862793,53.925968170166016,traffic
2004-12-22 13:00:00,12,13,2004,0,13:00,0.0,18.466532,1.511665,3.9287257,99.05901,25.11302947998047,47.50828552246094,traffic
2004-12-22 13:30:00,12,13,2004,30,13:30,0.0,17.47431,1.1763545,3.6933064,15.234648,25.11302947998047,46.28064727783203,traffic
2004-12-22 14:00:00,12,14,2004,0,14:00,0.0,16.55535,1.1647512,3.494862,32.830975,30.13563346862793,50.18584442138672,traffic
2004-12-22 14:30:00,12,14,2004,30,14:30,0.0,15.574743,1.2191353,3.31107,32.88668,30.13563346862793,49.021446228027344,traffic
2004-12-22 15:00:00,12,15,2004,0,15:00,0.0,15.0029335,1.0547804,3.1149487,-20.842236,30.13563346862793,48.253517150878906,traffic
2004-12-22 15:30:00,12,15,2004,30,15:30,0.0,14.615972,1.3325859,3.0005867,-37.726345,30.13563346862793,47.75218963623047,traffic
2004-12-22 16:00:00,12,16,2004,0,16:00,0.0,14.397631,1.7069452,2.9231942,-65.743385,25.11302947998047,42.43385314941406,traffic
2004-12-22 16:30:00,12,16,2004,30,16:30,0.0,14.3663435,2.1134033,2.8795261,-68.934166,25.11302947998047,42.3588981628418,traffic
2004-12-22 17:00:00,12,17,2004,0,17:00,0.0,14.472827,2.5390868,2.8732686,-52.977135,30.13563346862793,47.481727600097656,traffic
2004-12-22 17:30:00,12,17,2004,30,17:30,0.0,14.581346,2.919696,2.8945653,-45.99193,30.13563346862793,47.611541748046875,traffic
2004-12-22 18:00:00,12,18,2004,0,18:00,0.0,14.796199,3.1015306,2.916269,-43.159904,25.11302947998047,42.825496673583984,traffic
2004-12-22 18:30:00,12,18,2004,30,18:30,0.0,15.000154,3.3023632,2.9592397,-38.187263,25.11302947998047,43.07242202758789,traffic
2004-12-22 19:00:00,12,19,2004,0,19:00,0.0,15.186685,3.4054022,3.0000308,-39.33506,25.11302947998047,43.29974365234375,traffic
2004-12-22 19:30:00,12,19,2004,30,19:30,0.0,15.429015,3.43649,3.0373368,-30.821007,25.11302947998047,43.579383850097656,traffic
2004-12-22 20:00:00,12,20,2004,0,20:00,0.0,15.654246,3.5255694,3.085803,-19.473219,25.11302947998047,43.85308074951172,traffic
2004-12-22 20:30:00,12,20,2004,30,20:30,0.0,15.79324,3.5813425,3.1308494,-18.049807,25.11302947998047,44.03711700439453,traffic
2004-12-22 21:00:00,12,21,2004,0,21:00,0.0,15.9564295,3.5220494,3.1586478,-20.356596,25.11302947998047,44.22810745239258,traffic
2004-12-22 21:30:00,12,21,2004,30,21:30,0.0,16.135717,3.5272498,3.1912858,-32.661236,25.11302947998047,44.440032958984375,traffic
2004-12-22 22:00:00,12,22,2004,0,22:00,0.0,16.364614,3.5848517,3.2271438,-29.601307,20.090421676635742,39.68218231201172,traffic
2004-12-22 22:30:00,12,22,2004,30,22:30,0.0,16.49592,3.727385,3.272923,-18.87784,20.090421676635742,39.8592643737793,traffic
2004-12-22 23:00:00,12,23,2004,0,23:00,0.0,16.507616,3.7242942,3.299184,-17.475641,20.090421676635742,39.89722442626953,traffic
2004-12-22 23:30:00,12,23,2004,30,23:30,0.0,16.5808,3.5546994,3.3015232,-15.1580515,20.090421676635742,39.97274398803711,traffic
2004-12-23 00:00:00,12,0,2004,0,00:00,0.0,16.620958,3.502391,3.3161597,-14.678034,20.090421676635742,40.02754211425781,traffic
2004-12-23 00:30:00,12,0,2004,30,00:30,0.0,16.646778,3.4316745,3.3241916,-14.385402,20.090421676635742,40.06139373779297,traffic
2004-12-23 01:00:00,12,1,2004,0,01:00,0.0,16.557127,3.3672602,3.3293557,-14.78911,10.045210838317871,29.93169403076172,traffic
2004-12-23 01:30:00,12,1,2004,30,01:30,0.0,16.507698,3.1613224,3.3114254,-12.653226,10.045210838317871,29.864334106445312,traffic
2004-12-23 02:00:00,12,2,2004,0,02:00,0.0,16.449717,3.0426857,3.3015394,-9.563963,10.046550750732422,29.797805786132812,traffic
2004-12-23 02:30:00,12,2,2004,30,02:30,0.0,16.385838,2.9407878,3.2899435,-8.774393,10.045210838317871,29.720993041992188,traffic
2004-12-23 03:00:00,12,3,2004,0,03:00,0.0,16.2623,2.8590822,3.2771676,-8.304553,5.0226054191589355,24.562074661254883,traffic
2004-12-23 03:30:00,12,3,2004,30,03:30,0.0,16.142975,2.71759,3.2524602,-6.318248,5.0226054191589355,24.418041229248047,traffic
2004-12-23 04:00:00,12,4,2004,0,04:00,0.0,16.044172,2.6105642,3.2285948,-6.0532565,5.029311180114746,24.302078247070312,traffic
2004-12-23 04:30:00,12,4,2004,30,04:30,0.0,15.929083,2.5588195,3.2088346,-7.579008,5.027437686920166,24.165353775024414,traffic
2004-12-23 05:00:00,12,5,2004,0,05:00,0.0,15.718596,2.5019946,3.1858165,-4.1540613,5.022772789001465,23.92718505859375,traffic
2004-12-23 05:30:00,12,5,2004,30,05:30,0.0,15.519339,2.3201613,3.1437192,-0.056949433,5.0226054191589355,23.6856632232666,traffic
2004-12-23 06:00:00,12,6,2004,0,06:00,0.0,15.293104,2.1716595,3.1038678,6.349739,10.045210838317871,28.442184448242188,traffic
2004-12-23 06:30:00,12,6,2004,30,06:30,0.0,15.094829,2.0039313,3.058621,7.435836,10.045210838317871,28.19866180419922,traffic
2004-12-23 07:00:00,12,7,2004,0,07:00,0.0,14.898576,1.9015905,3.0189657,13.121007,20.098573684692383,38.01611328125,traffic
2004-12-23 07:30:00,12,7,2004,30,07:30,0.0,14.741947,1.8259095,2.979715,10.593073,20.11623764038086,37.83789825439453,traffic
2004-12-23 08:00:00,12,8,2004,0,08:00,0.0,14.557101,1.8294123,2.9483893,22.759487,40.533714294433594,58.039207458496094,traffic
2004-12-23 08:30:00,12,8,2004,30,08:30,0.0,14.220044,1.8035638,2.9114203,26.226952,40.367431640625,57.49889373779297,traffic
2004-12-23 09:00:00,12,9,2004,0,09:00,0.0,13.855465,1.5679634,2.8440087,38.65113,35.2781867980957,51.9776611328125,traffic
2004-12-23 09:30:00,12,9,2004,30,09:30,0.0,13.269874,1.3227913,2.771093,48.127613,35.239681243896484,51.28064727783203,traffic
2004-12-23 10:00:00,12,10,2004,0,10:00,0.0,12.722863,0.80717736,2.6539748,54.63958,30.158084869384766,45.5349235534668,traffic
2004-12-23 10:30:00,12,10,2004,30,10:30,0.0,12.179184,0.4330957,2.5445726,69.461685,30.19434356689453,44.91809844970703,traffic
2004-12-23 11:00:00,12,11,2004,0,11:00,0.0,11.427427,0.16282561,2.4358368,80.18598,30.156909942626953,44.020172119140625,traffic
2004-12-23 11:30:00,12,11,2004,30,11:30,0.0,10.619178,-0.30156872,2.2854855,88.9516,30.136972427368164,43.04163360595703,traffic
2004-12-23 12:00:00,12,12,2004,0,12:00,0.0,9.902347,-0.7278215,2.1238356,52.390614,30.13563346862793,42.16181564331055,traffic
2004-12-23 12:30:00,12,12,2004,30,12:30,0.0,9.277378,-0.9017643,1.9804693,57.168,30.13563346862793,41.39348220825195,traffic
2004-12-23 13:00:00,12,13,2004,0,13:00,0.0,8.462556,-0.8653095,1.8554757,32.362858,25.11302947998047,35.431060791015625,traffic
2004-12-23 13:30:00,12,13,2004,30,13:30,0.0,7.9458437,-1.0986589,1.6925112,17.532066,25.11302947998047,34.75138473510742,traffic
2004-12-23 14:00:00,12,14,2004,0,14:00,0.0,7.498732,-0.93489426,1.5891687,24.487028,30.172510147094727,39.26041030883789,traffic
2004-12-23 14:30:00,12,14,2004,30,14:30,0.0,7.099278,-0.7517135,1.4997464,20.954561,30.46875762939453,39.06778335571289,traffic
2004-12-23 15:00:00,12,15,2004,0,15:00,0.0,6.676252,-0.5974679,1.4198556,34.179203,30.23507308959961,38.331180572509766,traffic
2004-12-23 15:30:00,12,15,2004,30,15:30,0.0,6.1263447,-0.56426436,1.3352504,22.094515,30.13898277282715,37.60057830810547,traffic
2004-12-23 16:00:00,12,16,2004,0,16:00,0.0,5.7827897,-0.77136785,1.225269,9.534221,25.171062469482422,32.17912292480469,traffic
2004-12-23 16:30:00,12,16,2004,30,16:30,0.0,5.611105,-0.7118402,1.1565579,1.4938036,25.25798225402832,32.0256462097168,traffic
2004-12-23 17:00:00,12,17,2004,0,17:00,0.0,5.3660808,-0.44965237,1.122221,4.476213,30.29535675048828,36.78365707397461,traffic
2004-12-23 17:30:00,12,17,2004,30,17:30,0.0,5.1093636,-0.364134,1.0732162,9.608405,30.3652286529541,36.54780960083008,traffic
2004-12-23 18:00:00,12,18,2004,0,18:00,0.0,4.926465,-0.36542296,1.0218726,6.2925086,25.128944396972656,31.077281951904297,traffic
2004-12-23 18:30:00,12,18,2004,30,18:30,0.0,4.7628446,-0.31482884,0.98529303,6.933843,25.126428604125977,30.87456512451172,traffic
2004-12-23 19:00:00,12,19,2004,0,19:00,0.0,4.6099534,-0.27602923,0.95256895,7.779455,25.176950454711914,30.739473342895508,traffic
2004-12-23 19:30:00,12,19,2004,30,19:30,0.0,4.4530287,-0.24951516,0.92199063,7.7705927,25.11302947998047,30.488048553466797,traffic
2004-12-23 20:00:00,12,20,2004,0,20:00,0.0,4.3010554,-0.250481,0.8906057,6.395667,25.113168716430664,30.304828643798828,traffic
2004-12-23 20:30:00,12,20,2004,30,20:30,0.0,4.1913924,-0.2605059,0.8602111,6.1354485,25.181718826293945,30.233322143554688,traffic
2004-12-23 21:00:00,12,21,2004,0,21:00,0.0,4.114247,-0.22172451,0.8382785,7.275659,25.647785186767578,30.600311279296875,traffic
2004-12-23 21:30:00,12,21,2004,30,21:30,0.0,3.9645967,-0.14804055,0.8228494,8.799866,25.11693572998047,29.904380798339844,traffic
2004-12-23 22:00:00,12,22,2004,0,22:00,0.0,3.8698344,-0.19164175,0.79291934,3.813376,20.109079360961914,24.771833419799805,traffic
2004-12-23 22:30:00,12,22,2004,30,22:30,0.0,3.8320804,-0.162229,0.7739669,1.2729471,20.105836868286133,24.711883544921875,traffic
2004-12-23 23:00:00,12,23,2004,0,23:00,0.0,3.7935016,-0.05788371,0.7664161,-0.38287768,20.092432022094727,24.6523494720459,traffic
2004-12-23 23:30:00,12,23,2004,30,23:30,0.0,3.7426953,0.033297047,0.7587003,-0.6262107,20.093324661254883,24.5947208404541,traffic
2004-12-24 00:00:00,12,0,2004,0,00:00,0.0,3.724549,0.0909974,0.74853903,-2.5653126,20.12508201599121,24.59817123413086,traffic
2004-12-24 00:30:00,12,0,2004,30,00:30,0.0,3.7495637,0.1783098,0.74490976,-4.3061023,20.092878341674805,24.587352752685547,traffic
2004-12-24 01:00:00,12,1,2004,0,01:00,0.0,3.7272923,0.30970502,0.74991274,-8.018167,10.045210838317871,14.522416114807129,traffic
2004-12-24 01:30:00,12,1,2004,30,01:30,0.0,3.6975048,0.35178703,0.7454585,-6.367399,10.045210838317871,14.488174438476562,traffic
2004-12-24 02:00:00,12,2,2004,0,02:00,0.0,3.671425,0.36512828,0.73950094,-5.4122386,10.045210838317871,14.456136703491211,traffic
2004-12-24 02:30:00,12,2,2004,30,02:30,0.0,3.6595159,0.36984605,0.73428506,-5.345534,10.046717643737793,14.440518379211426,traffic
2004-12-24 03:00:00,12,3,2004,0,03:00,0.0,3.6947641,0.3853452,0.73190314,-8.841242,5.0226054191589355,9.449272155761719,traffic
2004-12-24 03:30:00,12,3,2004,30,03:30,0.0,3.7055752,0.46241572,0.7389528,-8.444794,5.022661209106445,9.46718978881836,traffic
2004-12-24 04:00:00,12,4,2004,0,04:00,0.0,3.7151098,0.4960731,0.74111503,-8.045966,5.0226054191589355,9.478830337524414,traffic
2004-12-24 04:30:00,12,4,2004,30,04:30,0.0,3.7503388,0.51976454,0.74302197,-9.657256,5.0226054191589355,9.515966415405273,traffic
2004-12-24 05:00:00,12,5,2004,0,05:00,0.0,3.7674131,0.57265955,0.7500678,-6.4138656,5.0226054191589355,9.54008674621582,traffic
2004-12-24 05:30:00,12,5,2004,30,05:30,0.0,3.8043368,0.59048223,0.7534826,-7.0222306,5.056512355804443,9.61433219909668,traffic
2004-12-24 06:00:00,12,6,2004,0,06:00,0.0,3.8588295,0.63099384,0.76086736,-5.997632,10.145027160644531,14.764723777770996,traffic
2004-12-24 06:30:00,12,6,2004,30,06:30,0.0,3.8838646,0.6917917,0.7717659,-5.489213,10.111440658569336,14.767070770263672,traffic
2004-12-24 07:00:00,12,7,2004,0,07:00,0.0,3.8885152,0.70553064,0.776773,0.6161797,20.136064529418945,24.801353454589844,traffic
2004-12-24 07:30:00,12,7,2004,30,07:30,0.0,3.923528,0.68677247,0.77770305,1.1260717,20.988740921020508,25.689971923828125,traffic
2004-12-24 08:00:00,12,8,2004,0,08:00,0.0,3.9467561,0.7117011,0.7847056,12.979293,41.348243713378906,46.07970428466797,traffic
2004-12-24 08:30:00,12,8,2004,30,08:30,0.0,3.9624925,0.722037,0.7893512,16.095484,41.206424713134766,45.95826721191406,traffic
2004-12-24 09:00:00,12,9,2004,0,09:00,0.0,3.9849014,0.7305143,0.7924985,14.184483,36.11941909790039,40.896820068359375,traffic
2004-12-24 09:30:00,12,9,2004,30,09:30,0.0,3.9359484,0.766184,0.79698026,20.596994,35.591468811035156,40.324398040771484,traffic
2004-12-24 10:00:00,12,10,2004,0,10:00,0.0,3.812103,0.7246847,0.78718966,16.359753,30.25666046142578,34.855953216552734,traffic
2004-12-24 10:30:00,12,10,2004,30,10:30,0.0,3.753295,0.61018276,0.7624206,13.708373,30.19384002685547,34.709556579589844,traffic
2004-12-24 11:00:00,12,11,2004,0,11:00,0.0,3.6541853,0.62911165,0.750659,8.51884,30.340261459350586,34.7451057434082,traffic
2004-12-24 11:30:00,12,11,2004,30,11:30,0.0,3.6161249,0.61596256,0.73083705,13.674676,30.459177017211914,34.80613708496094,traffic
2004-12-24 12:00:00,12,12,2004,0,12:00,0.0,3.4246802,0.7054173,0.723225,19.775427,30.147523880004883,34.29542922973633,traffic
2004-12-24 12:30:00,12,12,2004,30,12:30,0.0,3.2220159,0.5754009,0.68493605,29.924576,30.137977600097656,34.04492950439453,traffic
2004-12-24 13:00:00,12,13,2004,0,13:00,0.0,2.9677553,0.44652206,0.64440316,24.154577,25.117633819580078,28.72979164123535,traffic
2004-12-24 13:30:00,12,13,2004,30,13:30,0.0,2.7795177,0.27309722,0.5935511,-4.1437297,25.20994758605957,28.58301544189453,traffic
2004-12-24 14:00:00,12,14,2004,0,14:00,0.0,2.6023114,0.22934368,0.55590355,14.282988,30.13563346862793,33.29384994506836,traffic
2004-12-24 14:30:00,12,14,2004,30,14:30,0.0,2.529139,0.20633,0.5204623,6.1619306,30.13563346862793,33.18523406982422,traffic
2004-12-24 15:00:00,12,15,2004,0,15:00,0.0,2.45049,0.3110532,0.5058278,0.69267017,30.13563346862793,33.091949462890625,traffic
2004-12-24 15:30:00,12,15,2004,30,15:30,0.0,2.1655343,0.3764845,0.490098,2.6527944,30.13563346862793,32.79126739501953,traffic
2004-12-24 16:00:00,12,16,2004,0,16:00,0.0,2.251903,0.11629844,0.43310687,-10.310714,25.11302947998047,27.798038482666016,traffic
2004-12-24 16:30:00,12,16,2004,30,16:30,0.0,2.32682,0.37820622,0.4503806,-17.029205,25.11302947998047,27.890230178833008,traffic
2004-12-24 17:00:00,12,17,2004,0,17:00,0.0,2.3129299,0.58385205,0.465364,-12.662243,30.13563346862793,32.9139289855957,traffic
2004-12-24 17:30:00,12,17,2004,30,17:30,0.0,2.2873702,0.6133201,0.462586,-11.619636,30.13563346862793,32.885589599609375,traffic
2004-12-24 18:00:00,12,18,2004,0,18:00,0.0,2.3981364,0.5784799,0.45747405,-12.560904,25.11302947998047,27.968639373779297,traffic
2004-12-24 18:30:00,12,18,2004,30,18:30,0.0,2.4858346,0.70673263,0.47962728,-10.17482,25.11302947998047,28.0784912109375,traffic
2004-12-24 19:00:00,12,19,2004,0,19:00,0.0,2.5799544,0.7745758,0.4971669,-11.437002,25.11302947998047,28.19015121459961,traffic
2004-12-24 19:30:00,12,19,2004,30,19:30,0.0,2.676557,0.8352345,0.51599085,-13.352041,25.11302947998047,28.30557632446289,traffic
2004-12-24 20:00:00,12,20,2004,0,20:00,0.0,2.707964,0.8861148,0.53531146,-10.045536,25.11302947998047,28.356304168701172,traffic
2004-12-24 20:30:00,12,20,2004,30,20:30,0.0,2.719744,0.831486,0.5415928,-4.134161,25.11302947998047,28.374366760253906,traffic
2004-12-24 21:00:00,12,21,2004,0,21:00,0.0,2.7691467,0.74490476,0.5439488,-4.7362385,25.11302947998047,28.426124572753906,traffic
2004-12-24 21:30:00,12,21,2004,30,21:30,0.0,2.8990242,0.71791404,0.5538294,-6.410845,25.11302947998047,28.56588363647461,traffic
2004-12-24 22:00:00,12,22,2004,0,22:00,0.0,2.9543278,0.8175634,0.57980484,-8.855856,20.090421676635742,23.624553680419922,traffic
2004-12-24 22:30:00,12,22,2004,30,22:30,0.0,3.018624,0.8142903,0.59086555,-9.312781,20.090421676635742,23.69991111755371,traffic
2004-12-24 23:00:00,12,23,2004,0,23:00,0.0,3.2622044,0.8282646,0.60372484,-15.905715,20.090421676635742,23.956350326538086,traffic
2004-12-24 23:30:00,12,23,2004,30,23:30,0.0,3.3299363,1.1027783,0.6524409,-12.946397,20.090421676635742,24.072799682617188,traffic
2004-12-25 00:00:00,12,0,2004,0,00:00,0.0,3.5079308,1.107586,0.66598725,-17.700363,20.090421676635742,24.264339447021484,traffic
2004-12-25 00:30:00,12,0,2004,30,00:30,0.0,3.8951356,1.2624173,0.7015862,-29.560665,20.090421676635742,24.687143325805664,traffic
2004-12-25 01:00:00,12,1,2004,0,01:00,0.0,4.7404947,1.7014157,0.77902716,-56.72961,10.045210838317871,15.564732551574707,traffic
2004-12-25 01:30:00,12,1,2004,30,01:30,0.0,5.074085,2.7676587,0.9480989,-53.884857,10.045210838317871,16.067394256591797,traffic
2004-12-25 02:00:00,12,2,2004,0,02:00,0.0,5.2302904,2.9983094,1.014817,-40.704514,10.045210838317871,16.29031753540039,traffic
2004-12-25 02:30:00,12,2,2004,30,02:30,0.0,5.4597425,2.8876579,1.046058,-36.196705,10.045210838317871,16.55101203918457,traffic
2004-12-25 03:00:00,12,3,2004,0,03:00,0.0,5.657154,2.823638,1.0919485,-33.452755,5.0226054191589355,11.771707534790039,traffic
2004-12-25 03:30:00,12,3,2004,30,03:30,0.0,5.877204,2.6882312,1.1314309,-27.336514,5.0226054191589355,12.031240463256836,traffic
2004-12-25 04:00:00,12,4,2004,0,04:00,0.0,6.1893682,2.5907037,1.1754408,-29.428812,5.0226054191589355,12.387414932250977,traffic
2004-12-25 04:30:00,12,4,2004,30,04:30,0.0,6.501744,2.6455014,1.2378737,-31.308046,5.0226054191589355,12.762222290039062,traffic
2004-12-25 05:00:00,12,5,2004,0,05:00,0.0,6.776542,2.7202904,1.3003488,-32.841423,5.0226054191589355,13.099496841430664,traffic
2004-12-25 05:30:00,12,5,2004,30,05:30,0.0,7.1257434,2.754951,1.3553084,-39.50105,5.0226054191589355,13.503656387329102,traffic
2004-12-25 06:00:00,12,6,2004,0,06:00,0.0,7.4541264,2.903143,1.4251486,-33.145824,10.045210838317871,18.92448616027832,traffic
2004-12-25 06:30:00,12,6,2004,30,06:30,0.0,7.713356,3.0138626,1.4908253,-37.72625,10.045210838317871,19.249393463134766,traffic
2004-12-25 07:00:00,12,7,2004,0,07:00,0.0,7.9472775,3.0135288,1.5426712,-22.107166,20.090421676635742,29.58036994934082,traffic
2004-12-25 07:30:00,12,7,2004,30,07:30,0.0,8.07018,2.968239,1.5894555,-15.382705,20.090421676635742,29.750057220458984,traffic
2004-12-25 08:00:00,12,8,2004,0,08:00,0.0,8.213954,2.7655416,1.614036,5.18044,40.180843353271484,50.00883483886719,traffic
2004-12-25 08:30:00,12,8,2004,30,08:30,0.0,8.293354,2.6212885,1.6427907,4.1146603,40.22732925415039,50.163475036621094,traffic
2004-12-25 09:00:00,12,9,2004,0,09:00,0.0,8.492972,2.4313285,1.6586707,-4.2117057,35.920555114746094,46.07219696044922,traffic
2004-12-25 09:30:00,12,9,2004,30,09:30,0.0,8.500213,2.4773157,1.6985945,1.0841826,35.27936553955078,45.478172302246094,traffic
2004-12-25 10:00:00,12,10,2004,0,10:00,0.0,8.367211,2.2939892,1.7000426,15.452732,30.240467071533203,40.30772018432617,traffic
2004-12-25 10:30:00,12,10,2004,30,10:30,0.0,8.419511,1.9611723,1.6734422,1.0829588,30.229175567626953,40.32212829589844,traffic
2004-12-25 11:00:00,12,11,2004,0,11:00,0.0,8.530546,1.9667145,1.6839021,-7.5779033,30.353164672851562,40.56761169433594,traffic
2004-12-25 11:30:00,12,11,2004,30,11:30,0.0,8.526868,2.1197753,1.7061092,-4.5459914,30.235410690307617,40.468387603759766,traffic
2004-12-25 12:00:00,12,12,2004,0,12:00,0.0,8.389855,2.1370075,1.7053736,11.397528,30.136470794677734,40.2317008972168,traffic
2004-12-25 12:30:00,12,12,2004,30,12:30,0.0,8.2784,1.969548,1.6779711,14.641855,30.13613510131836,40.092506408691406,traffic
2004-12-25 13:00:00,12,13,2004,0,13:00,0.0,8.163907,1.8574618,1.6556802,5.6803813,25.11302947998047,34.9326171875,traffic
2004-12-25 13:30:00,12,13,2004,30,13:30,0.0,8.105534,1.7772766,1.6327815,1.5138848,25.11302947998047,34.85134506225586,traffic
2004-12-25 14:00:00,12,14,2004,0,14:00,0.0,8.037847,1.8193336,1.6211067,-15.019566,30.17569923400879,39.834651947021484,traffic
2004-12-25 14:30:00,12,14,2004,30,14:30,0.0,8.104334,1.8637218,1.6075692,-19.75858,30.166973114013672,39.878875732421875,traffic
2004-12-25 15:00:00,12,15,2004,0,15:00,0.0,8.100809,2.0904193,1.6208668,-16.71303,30.13563346862793,39.85730743408203,traffic
2004-12-25 15:30:00,12,15,2004,30,15:30,0.0,8.25926,2.1669111,1.6201618,-35.027447,30.13563346862793,40.01505661010742,traffic
2004-12-25 16:00:00,12,16,2004,0,16:00,0.0,8.428034,2.423888,1.651852,-44.687305,25.11302947998047,35.19291687011719,traffic
2004-12-25 16:30:00,12,16,2004,30,16:30,0.0,8.70581,2.629922,1.6856068,-52.765057,25.11302947998047,35.50444793701172,traffic
2004-12-25 17:00:00,12,17,2004,0,17:00,0.0,9.002892,2.9206839,1.741162,-51.86849,30.13563346862793,40.87968826293945,traffic
2004-12-25 17:30:00,12,17,2004,30,17:30,0.0,9.37443,3.1474392,1.8005784,-49.251675,30.13563346862793,41.31064224243164,traffic
2004-12-25 18:00:00,12,18,2004,0,18:00,0.0,9.709407,3.3938396,1.8748859,-50.13739,25.11302947998047,36.697322845458984,traffic
2004-12-25 18:30:00,12,18,2004,30,18:30,0.0,10.0592375,3.5093071,1.9418814,-45.946648,25.11302947998047,37.1141471862793,traffic
2004-12-25 19:00:00,12,19,2004,0,19:00,0.0,10.377782,3.5942156,2.0118475,-36.17943,25.113725662231445,37.50335693359375,traffic
2004-12-25 19:30:00,12,19,2004,30,19:30,0.0,10.6548195,3.6035914,2.0755565,-32.930935,25.11428451538086,37.844661712646484,traffic
2004-12-25 20:00:00,12,20,2004,0,20:00,0.0,11.025066,3.5465133,2.1309638,-48.36907,25.11302947998047,38.26905822753906,traffic
2004-12-25 20:30:00,12,20,2004,30,20:30,0.0,11.441637,3.6362934,2.2050133,-56.33242,25.11302947998047,38.759681701660156,traffic
2004-12-25 21:00:00,12,21,2004,0,21:00,0.0,11.876379,3.7968924,2.2883275,-49.398567,25.11302947998047,39.27773666381836,traffic
2004-12-25 21:30:00,12,21,2004,30,21:30,0.0,12.240926,3.9644227,2.3752759,-42.12474,25.11302947998047,39.72923278808594,traffic
2004-12-25 22:00:00,12,22,2004,0,22:00,0.0,12.66129,4.0026217,2.4481852,-64.139854,20.090421676635742,35.19989776611328,traffic
2004-12-25 22:30:00,12,22,2004,30,22:30,0.0,13.131379,4.108082,2.532258,-53.710117,20.090421676635742,35.754058837890625,traffic
2004-12-25 23:00:00,12,23,2004,0,23:00,0.0,13.517461,4.2736697,2.626276,-31.574238,20.090421676635742,36.234161376953125,traffic
2004-12-25 23:30:00,12,23,2004,30,23:30,0.0,13.758377,4.3016,2.7034922,-19.882055,20.090421676635742,36.55229187011719,traffic
2004-12-26 00:00:00,12,0,2004,0,00:00,0.0,13.953836,4.1266017,2.7516754,-19.42339,20.090421676635742,36.79593276977539,traffic
2004-12-26 00:30:00,12,0,2004,30,00:30,0.0,14.236428,3.939531,2.7907672,-25.520765,20.090421676635742,37.11761474609375,traffic
2004-12-26 01:00:00,12,1,2004,0,01:00,0.0,14.530016,3.9502857,2.8472855,-39.54439,10.045210838317871,27.42251205444336,traffic
2004-12-26 01:30:00,12,1,2004,30,01:30,0.0,14.833213,4.033964,2.9060032,-36.4545,10.045210838317871,27.784427642822266,traffic
2004-12-26 02:00:00,12,2,2004,0,02:00,0.0,15.020496,4.16058,2.9666426,-31.151617,10.045210838317871,28.0323486328125,traffic
2004-12-26 02:30:00,12,2,2004,30,02:30,0.0,15.210885,4.124648,3.0040994,-25.869722,10.045210838317871,28.260196685791016,traffic
2004-12-26 03:00:00,12,3,2004,0,03:00,0.0,15.435616,4.1035113,3.042177,-31.520187,5.0226054191589355,23.500398635864258,traffic
2004-12-26 03:30:00,12,3,2004,30,03:30,0.0,15.636873,4.152465,3.087123,-32.735077,5.0226054191589355,23.746601104736328,traffic
2004-12-26 04:00:00,12,4,2004,0,04:00,0.0,15.8420515,4.185953,3.1273746,-33.547127,5.0226054191589355,23.99203109741211,traffic
2004-12-26 04:30:00,12,4,2004,30,04:30,0.0,16.029758,4.2375216,3.1684103,-33.20985,5.0226054191589355,24.220775604248047,traffic
2004-12-26 05:00:00,12,5,2004,0,05:00,0.0,16.18642,4.266808,3.205952,-31.834843,5.0226054191589355,24.41497802734375,traffic
2004-12-26 05:30:00,12,5,2004,30,05:30,0.0,16.364197,4.251429,3.2372842,-31.731312,5.0226335525512695,24.624114990234375,traffic
2004-12-26 06:00:00,12,6,2004,0,06:00,0.0,16.60433,4.268511,3.2728395,-28.36257,10.196861267089844,30.074031829833984,traffic
2004-12-26 06:30:00,12,6,2004,30,06:30,0.0,16.978647,4.3788185,3.320866,-41.33402,10.314535140991211,30.61404800415039,traffic
2004-12-26 07:00:00,12,7,2004,0,07:00,0.0,17.324024,4.6851435,3.3957293,-41.226913,20.149078369140625,40.868831634521484,traffic
