day,interval,detid,flow,occ,error,city,speed
2008-05-23,81900,38,200.0,0.0277777777777778,,toulouse,
2008-05-30,14580,38,0.0,0.0,,toulouse,
2008-06-20,40320,38,540.0,0.0833333333333333,,toulouse,
2008-05-23,14580,38,0.0,0.0,,toulouse,
2008-05-23,8100,38,100.0,0.0111111111111111,,toulouse,
2008-05-23,50040,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,25740,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,51120,38,160.0,0.0722222222222222,,toulouse,
2008-05-30,82980,38,0.0,0.0,,toulouse,
2008-06-13,14400,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,0,38,200.0,0.0222222222222222,,toulouse,
2008-06-13,38520,38,320.0,0.0555555555555556,,toulouse,
2008-06-13,57960,38,260.0,0.0333333333333333,,toulouse,
2008-05-16,82620,38,300.0,0.0388888888888889,,toulouse,
2008-06-20,50220,38,420.0,0.0722222222222222,,toulouse,
2008-05-16,33840,38,240.0,0.0333333333333333,,toulouse,
2008-05-30,68580,38,220.0,0.0444444444444444,,toulouse,
2008-06-06,65880,38,100.0,0.0111111111111111,,toulouse,
2008-05-30,80280,38,0.0,0.0,,toulouse,
2008-06-06,57600,38,220.0,0.0277777777777778,,toulouse,
2008-06-06,47700,38,147.0,0.0222222222222222,,toulouse,
2008-05-16,56520,38,240.0,0.0222222222222222,,toulouse,
2008-05-30,22500,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,38340,38,0.0,0.0,,toulouse,
2008-05-16,44280,38,300.0,0.0333333333333333,,toulouse,
2008-05-16,86040,38,120.0,0.0111111111111111,,toulouse,
2008-05-16,4860,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,67140,38,200.0,0.0166666666666667,,toulouse,
2008-05-30,36360,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,79380,38,260.0,0.0333333333333333,,toulouse,
2008-06-06,75060,38,273.0,0.0277777777777778,,toulouse,
2008-05-23,76860,38,260.0,0.0222222222222222,,toulouse,
2008-05-23,64080,38,240.0,0.0277777777777778,,toulouse,
2008-06-27,15120,38,0.0,0.0,,toulouse,
2008-05-16,82080,38,300.0,0.0388888888888889,,toulouse,
2008-06-13,27540,38,180.0,0.0222222222222222,,toulouse,
2008-05-23,63900,38,340.0,0.0333333333333333,,toulouse,
2008-06-20,42480,38,300.0,0.0333333333333333,,toulouse,
2008-06-13,50220,38,200.0,0.0333333333333333,,toulouse,
2008-06-20,360,38,160.0,0.0111111111111111,,toulouse,
2008-06-20,67860,38,300.0,0.0388888888888889,,toulouse,
2008-06-27,30780,38,100.0,0.0055555555555555,,toulouse,
2008-06-06,72540,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,37620,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,19620,38,100.0,0.0111111111111111,,toulouse,
2008-05-16,47160,38,220.0,0.0277777777777778,,toulouse,
2008-06-13,28440,38,220.0,0.0222222222222222,,toulouse,
2008-05-23,53640,38,180.0,0.0222222222222222,,toulouse,
2008-06-27,77220,38,260.0,0.0277777777777778,,toulouse,
2008-05-30,67860,38,300.0,0.0555555555555556,,toulouse,
2008-06-27,45180,38,160.0,0.0277777777777778,,toulouse,
2008-06-20,72900,38,200.0,0.0444444444444444,,toulouse,
2008-05-30,5580,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,53280,38,220.0,0.0333333333333333,,toulouse,
2008-05-30,50940,38,240.0,0.0388888888888889,,toulouse,
2008-05-23,70200,38,340.0,0.0388888888888889,,toulouse,
2008-06-27,79020,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,80280,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,42480,38,220.0,0.0277777777777778,,toulouse,
2008-06-20,1440,38,140.0,0.0111111111111111,,toulouse,
2008-05-30,61020,38,320.0,0.0666666666666667,,toulouse,
2008-06-27,63360,38,160.0,0.0277777777777778,,toulouse,
2008-05-23,28440,38,540.0,0.0722222222222222,,toulouse,
2008-06-06,36360,38,360.0,0.05,,toulouse,
2008-05-30,52200,38,180.0,0.327777777777778,,toulouse,
2008-05-16,11160,38,0.0,0.0,,toulouse,
2008-05-30,33120,38,240.0,0.0222222222222222,,toulouse,
2008-06-06,46440,38,193.0,0.0277777777777778,,toulouse,
2008-06-06,7560,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,74340,38,340.0,0.0555555555555556,,toulouse,
2008-06-13,52740,38,260.0,0.05,,toulouse,
2008-06-20,65340,38,360.0,0.05,,toulouse,
2008-06-13,10080,38,60.0,0.0055555555555555,,toulouse,
2008-05-30,59940,38,260.0,0.05,,toulouse,
2008-06-13,38700,38,180.0,0.0222222222222222,,toulouse,
2008-06-20,66960,38,200.0,0.0277777777777778,,toulouse,
2008-05-23,82260,38,260.0,0.0277777777777778,,toulouse,
2008-06-27,80640,38,220.0,0.0333333333333333,,toulouse,
2008-06-20,4500,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,43740,38,120.0,0.0166666666666667,,toulouse,
2008-06-13,33300,38,340.0,0.0388888888888889,,toulouse,
2008-06-13,50760,38,240.0,0.0277777777777778,,toulouse,
2008-06-06,33300,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,10260,38,40.0,0.0055555555555555,,toulouse,
2008-05-30,54360,38,280.0,0.0444444444444444,,toulouse,
2008-05-23,4320,38,120.0,0.0111111111111111,,toulouse,
2008-05-23,45720,38,280.0,0.0222222222222222,,toulouse,
2008-05-16,5940,38,60.0,0.0055555555555555,,toulouse,
2008-05-23,54360,38,120.0,0.0111111111111111,,toulouse,
2008-05-30,41580,38,380.0,0.05,,toulouse,
2008-06-13,25020,38,80.0,0.0055555555555555,,toulouse,
2008-05-16,2160,38,140.0,0.0166666666666667,,toulouse,
2008-06-20,48240,38,320.0,0.0444444444444444,,toulouse,
2008-05-16,180,38,100.0,0.0055555555555555,,toulouse,
2008-06-27,46080,38,200.0,0.0166666666666667,,toulouse,
2008-05-16,47340,38,260.0,0.0333333333333333,,toulouse,
2008-06-13,67320,38,320.0,0.0444444444444444,,toulouse,
2008-05-30,79920,38,0.0,0.0,,toulouse,
2008-06-13,32040,38,540.0,0.05,,toulouse,
2008-06-06,62640,38,140.0,0.0111111111111111,,toulouse,
2008-06-06,43380,38,260.0,0.0333333333333333,,toulouse,
2008-06-13,50580,38,300.0,0.05,,toulouse,
2008-06-27,65160,38,220.0,0.0388888888888889,,toulouse,
2008-06-13,33480,38,300.0,0.0277777777777778,,toulouse,
2008-06-27,31500,38,80.0,0.0166666666666667,,toulouse,
2008-05-23,55800,38,240.0,0.0333333333333333,,toulouse,
2008-06-27,6480,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,74520,38,340.0,0.0388888888888889,,toulouse,
2008-05-16,39780,38,300.0,0.0388888888888889,,toulouse,
2008-05-30,26820,38,220.0,0.0333333333333333,,toulouse,
2008-05-30,32940,38,280.0,0.0277777777777778,,toulouse,
2008-05-23,6300,38,140.0,0.0111111111111111,,toulouse,
2008-06-20,31320,38,460.0,0.0444444444444444,,toulouse,
2008-06-20,66780,38,180.0,0.0222222222222222,,toulouse,
2008-06-13,33660,38,320.0,0.0388888888888889,,toulouse,
2008-05-23,34380,38,220.0,0.0222222222222222,,toulouse,
2008-06-20,30600,38,360.0,0.0277777777777778,,toulouse,
2008-06-20,1980,38,160.0,0.0166666666666667,,toulouse,
2008-05-23,42840,38,100.0,0.0111111111111111,,toulouse,
2008-05-23,26280,38,160.0,0.0111111111111111,,toulouse,
2008-06-06,30420,38,380.0,0.0333333333333333,,toulouse,
2008-05-16,45360,38,500.0,0.0666666666666667,,toulouse,
2008-06-06,82440,38,260.0,0.0333333333333333,,toulouse,
2008-06-27,180,38,150.0,0.0166666666666667,,toulouse,
2008-06-13,51300,38,260.0,0.0388888888888889,,toulouse,
2008-05-23,51840,38,300.0,0.0388888888888889,,toulouse,
2008-06-27,9360,38,0.0,0.0,,toulouse,
2008-05-23,59940,38,140.0,0.0222222222222222,,toulouse,
2008-06-13,29340,38,440.0,0.0388888888888889,,toulouse,
2008-06-27,51300,38,120.0,0.0166666666666667,,toulouse,
2008-06-20,17100,38,0.0,0.0,,toulouse,
2008-06-13,62280,38,300.0,0.0833333333333333,,toulouse,
2008-05-23,42660,38,340.0,0.0333333333333333,,toulouse,
2008-05-16,71280,38,0.0,0.0,,toulouse,
2008-05-23,27900,38,440.0,0.0555555555555556,,toulouse,
2008-05-30,17640,38,20.0,0.0222222222222222,,toulouse,
2008-05-30,67140,38,160.0,0.244444444444444,,toulouse,
2008-05-16,53820,38,180.0,0.0277777777777778,,toulouse,
2008-05-30,82800,38,0.0,0.0,,toulouse,
2008-06-20,33660,38,360.0,0.0333333333333333,,toulouse,
2008-05-30,74880,38,0.0,0.0,,toulouse,
2008-05-16,78660,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,43920,38,100.0,0.0111111111111111,,toulouse,
2008-06-06,70380,38,200.0,0.0166666666666667,,toulouse,
2008-06-20,40140,38,340.0,0.0611111111111111,,toulouse,
2008-06-27,73800,38,320.0,0.0333333333333333,,toulouse,
2008-05-30,50220,38,340.0,0.105555555555556,,toulouse,
2008-05-23,69300,38,320.0,0.0388888888888889,,toulouse,
2008-06-06,57060,38,200.0,0.05,,toulouse,
2008-06-27,82260,38,360.0,0.0444444444444444,,toulouse,
2008-05-16,81360,38,220.0,0.0222222222222222,,toulouse,
2008-05-23,21240,38,40.0,0.0055555555555555,,toulouse,
2008-05-30,7920,38,140.0,0.0166666666666667,,toulouse,
2008-06-06,56520,38,280.0,0.0444444444444444,,toulouse,
2008-05-23,46800,38,200.0,0.0222222222222222,,toulouse,
2008-06-27,31860,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,30780,38,380.0,0.0333333333333333,,toulouse,
2008-05-16,55620,38,220.0,0.0388888888888889,,toulouse,
2008-05-23,36000,38,240.0,0.0333333333333333,,toulouse,
2008-06-06,25740,38,100.0,0.0111111111111111,,toulouse,
2008-06-27,18180,38,100.0,0.0444444444444444,,toulouse,
2008-06-13,44820,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,78120,38,120.0,0.0111111111111111,,toulouse,
2008-06-27,66960,38,120.0,0.0166666666666667,,toulouse,
2008-06-20,2520,38,140.0,0.0111111111111111,,toulouse,
2008-05-30,49140,38,260.0,0.0277777777777778,,toulouse,
2008-06-27,56880,38,100.0,0.0111111111111111,,toulouse,
2008-06-13,45180,38,460.0,0.0611111111111111,,toulouse,
2008-06-20,17820,38,0.0,0.0,,toulouse,
2008-06-06,32760,38,240.0,0.0166666666666667,,toulouse,
2008-06-27,29340,38,120.0,0.0111111111111111,,toulouse,
2008-06-13,45900,38,340.0,0.0388888888888889,,toulouse,
2008-06-20,44460,38,380.0,0.0611111111111111,,toulouse,
2008-05-23,67500,38,180.0,0.0222222222222222,,toulouse,
2008-05-23,56160,38,200.0,0.0388888888888889,,toulouse,
2008-05-16,36540,38,320.0,0.0444444444444444,,toulouse,
2008-06-20,37800,38,280.0,0.0388888888888889,,toulouse,
2008-06-27,62280,38,140.0,0.0333333333333333,,toulouse,
2008-05-16,6480,38,114.0,0.0111111111111111,,toulouse,
2008-06-13,80460,38,200.0,0.0222222222222222,,toulouse,
2008-06-13,26460,38,160.0,0.0111111111111111,,toulouse,
2008-06-27,57240,38,360.0,0.0555555555555556,,toulouse,
2008-06-20,54180,38,300.0,0.0444444444444444,,toulouse,
2008-06-20,77400,38,160.0,0.0111111111111111,,toulouse,
2008-05-16,48240,38,360.0,0.05,,toulouse,
2008-05-23,25920,38,100.0,0.0055555555555555,,toulouse,
2008-06-27,4320,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,33120,38,480.0,0.0666666666666667,,toulouse,
2008-06-13,46980,38,260.0,0.0444444444444444,,toulouse,
2008-05-16,50940,38,420.0,0.0722222222222222,,toulouse,
2008-05-30,39600,38,290.0,0.0388888888888889,,toulouse,
2008-05-23,46620,38,240.0,0.0222222222222222,,toulouse,
2008-05-16,61200,38,320.0,0.0555555555555556,,toulouse,
2008-05-30,66600,38,240.0,0.0277777777777778,,toulouse,
2008-06-27,68040,38,320.0,0.0722222222222222,,toulouse,
2008-06-20,30960,38,520.0,0.05,,toulouse,
2008-06-06,38880,38,380.0,0.0666666666666667,,toulouse,
2008-06-20,64440,38,260.0,0.0333333333333333,,toulouse,
2008-06-06,49500,38,340.0,0.0444444444444444,,toulouse,
2008-06-27,77760,38,220.0,0.0277777777777778,,toulouse,
2008-06-27,35640,38,0.0,0.0,,toulouse,
2008-05-30,56160,38,220.0,0.0277777777777778,,toulouse,
2008-06-06,69660,38,80.0,0.0055555555555555,,toulouse,
2008-06-20,45180,38,300.0,0.0333333333333333,,toulouse,
2008-06-06,69120,38,0.0,0.0,,toulouse,
2008-06-06,83700,38,160.0,0.0166666666666667,,toulouse,
2008-06-27,27540,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,39060,38,260.0,0.0388888888888889,,toulouse,
2008-06-06,59760,38,240.0,0.0333333333333333,,toulouse,
2008-06-06,42660,38,180.0,0.0388888888888889,,toulouse,
2008-06-06,8460,38,180.0,0.0166666666666667,,toulouse,
2008-06-27,51120,38,360.0,0.05,,toulouse,
2008-05-16,63540,38,240.0,0.0333333333333333,,toulouse,
2008-06-20,21600,38,40.0,0.0055555555555555,,toulouse,
2008-06-20,20700,38,40.0,0.0055555555555555,,toulouse,
2008-05-16,3780,38,100.0,0.0055555555555555,,toulouse,
2008-06-13,82080,38,240.0,0.0222222222222222,,toulouse,
2008-06-20,51120,38,460.0,0.0666666666666667,,toulouse,
2008-06-27,360,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,29880,38,500.0,0.05,,toulouse,
2008-06-27,31320,38,180.0,0.0166666666666667,,toulouse,
2008-05-16,5580,38,100.0,0.0111111111111111,,toulouse,
2008-05-16,75240,38,180.0,0.0222222222222222,,toulouse,
2008-06-27,21780,38,140.0,0.0111111111111111,,toulouse,
2008-06-13,43200,38,300.0,0.0388888888888889,,toulouse,
2008-05-23,19260,38,100.0,0.0055555555555555,,toulouse,
2008-05-16,41760,38,300.0,0.0388888888888889,,toulouse,
2008-06-27,76500,38,220.0,0.0333333333333333,,toulouse,
2008-06-13,28980,38,320.0,0.0333333333333333,,toulouse,
2008-06-06,37620,38,240.0,0.0333333333333333,,toulouse,
2008-06-13,24840,38,100.0,0.0111111111111111,,toulouse,
2008-06-06,7380,38,120.0,0.0111111111111111,,toulouse,
2008-05-23,58500,38,240.0,0.0333333333333333,,toulouse,
2008-06-06,71460,38,200.0,0.0222222222222222,,toulouse,
2008-05-30,8460,38,80.0,0.0055555555555555,,toulouse,
2008-06-27,67140,38,280.0,0.0388888888888889,,toulouse,
2008-06-20,80820,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,52020,38,240.0,0.0222222222222222,,toulouse,
2008-06-20,7920,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,64260,38,300.0,0.0388888888888889,,toulouse,
2008-05-23,79560,38,240.0,0.0277777777777778,,toulouse,
2008-06-20,30420,38,400.0,0.0333333333333333,,toulouse,
2008-06-20,64980,38,180.0,0.0222222222222222,,toulouse,
2008-05-16,63720,38,300.0,0.0388888888888889,,toulouse,
2008-06-13,11160,38,80.0,0.0055555555555555,,toulouse,
2008-06-06,27720,38,100.0,0.0111111111111111,,toulouse,
2008-06-20,84240,38,160.0,0.0222222222222222,,toulouse,
2008-05-16,67140,38,240.0,0.0277777777777778,,toulouse,
2008-06-06,83880,38,160.0,0.0111111111111111,,toulouse,
2008-06-20,49500,38,247.0,0.0388888888888889,,toulouse,
2008-06-13,31320,38,300.0,0.0277777777777778,,toulouse,
2008-05-23,61200,38,200.0,0.0166666666666667,,toulouse,
2008-05-30,24480,38,120.0,0.0166666666666667,,toulouse,
2008-06-13,35820,38,260.0,0.0388888888888889,,toulouse,
2008-05-30,51300,38,200.0,0.05,,toulouse,
2008-06-06,77940,38,420.0,0.0388888888888889,,toulouse,
2008-05-16,16920,38,0.0,0.0,,toulouse,
2008-06-13,55260,38,280.0,0.0444444444444444,,toulouse,
2008-06-27,74340,38,280.0,0.0388888888888889,,toulouse,
2008-06-13,9000,38,80.0,0.0055555555555555,,toulouse,
2008-06-13,57240,38,260.0,0.0444444444444444,,toulouse,
2008-06-27,69480,38,160.0,0.0444444444444444,,toulouse,
2008-05-30,52560,38,580.0,0.172222222222222,,toulouse,
2008-06-06,79740,38,300.0,0.0388888888888889,,toulouse,
2008-06-13,28800,38,300.0,0.0277777777777778,,toulouse,
2008-05-16,39240,38,280.0,0.0333333333333333,,toulouse,
2008-06-20,81180,38,340.0,0.0611111111111111,,toulouse,
2008-06-06,28620,38,440.0,0.0444444444444444,,toulouse,
2008-05-30,4680,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,32580,38,360.0,0.0388888888888889,,toulouse,
2008-06-06,13320,38,0.0,0.0,,toulouse,
2008-06-27,2520,38,220.0,0.0222222222222222,,toulouse,
2008-06-27,66780,38,240.0,0.0388888888888889,,toulouse,
2008-06-20,8640,38,80.0,0.0111111111111111,,toulouse,
2008-06-27,18360,38,0.0,0.0,,toulouse,
2008-06-20,81720,38,240.0,0.0333333333333333,,toulouse,
2008-06-27,53820,38,220.0,0.05,,toulouse,
2008-06-06,50220,38,280.0,0.0277777777777778,,toulouse,
2008-05-23,84240,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,61560,38,280.0,0.0444444444444444,,toulouse,
2008-05-16,70560,38,460.0,0.0666666666666667,,toulouse,
2008-05-30,19080,38,0.0,0.0,,toulouse,
2008-05-30,59760,38,240.0,0.0333333333333333,,toulouse,
2008-06-20,34200,38,460.0,0.05,,toulouse,
2008-05-16,38340,38,520.0,0.0833333333333333,,toulouse,
2008-06-20,83340,38,200.0,0.0388888888888889,,toulouse,
2008-05-16,36360,38,420.0,0.0555555555555556,,toulouse,
2008-06-06,36900,38,500.0,0.0611111111111111,,toulouse,
2008-06-13,65700,38,220.0,0.0277777777777778,,toulouse,
2008-05-23,52920,38,240.0,0.0222222222222222,,toulouse,
2008-06-27,46800,38,420.0,0.0611111111111111,,toulouse,
2008-06-06,28980,38,600.0,0.2,,toulouse,
2008-06-06,2880,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,6660,38,120.0,0.0222222222222222,,toulouse,
2008-05-16,65160,38,400.0,0.0611111111111111,,toulouse,
2008-06-13,73260,38,160.0,0.0166666666666667,,toulouse,
2008-06-27,34020,38,0.0,0.0,,toulouse,
2008-06-06,78660,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,69480,38,100.0,0.0111111111111111,,toulouse,
2008-05-16,61560,38,280.0,0.15,,toulouse,
2008-06-13,18540,38,80.0,0.0055555555555555,,toulouse,
2008-05-30,72180,38,0.0,0.0,,toulouse,
2008-06-20,74880,38,240.0,0.0277777777777778,,toulouse,
2008-05-30,70740,38,180.0,0.0388888888888889,,toulouse,
2008-05-23,19980,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,65160,38,240.0,0.0333333333333333,,toulouse,
2008-05-23,82620,38,180.0,0.0111111111111111,,toulouse,
2008-06-27,32400,38,0.0,0.0,,toulouse,
2008-05-23,56340,38,200.0,0.0277777777777778,,toulouse,
2008-06-20,57240,38,360.0,0.0611111111111111,,toulouse,
2008-05-16,27000,38,160.0,0.0222222222222222,,toulouse,
2008-05-23,49140,38,160.0,0.0111111111111111,,toulouse,
2008-06-27,47160,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,58500,38,160.0,0.0166666666666667,,toulouse,
2008-06-27,41940,38,0.0,0.0,,toulouse,
2008-06-06,18180,38,40.0,0.0333333333333333,,toulouse,
2008-05-16,51660,38,260.0,0.0388888888888889,,toulouse,
2008-05-30,69300,38,260.0,0.0555555555555556,,toulouse,
2008-05-23,85860,38,220.0,0.0333333333333333,,toulouse,
2008-06-20,67140,38,340.0,0.0388888888888889,,toulouse,
2008-06-27,78660,38,280.0,0.0277777777777778,,toulouse,
2008-06-06,38340,38,100.0,0.0111111111111111,,toulouse,
2008-05-16,70920,38,300.0,0.05,,toulouse,
2008-06-13,30600,38,540.0,0.05,,toulouse,
2008-05-30,79200,38,40.0,0.0111111111111111,,toulouse,
2008-06-06,55800,38,200.0,0.0277777777777778,,toulouse,
2008-06-06,21420,38,60.0,0.0055555555555555,,toulouse,
2008-05-16,31680,38,260.0,0.0277777777777778,,toulouse,
2008-06-06,7740,38,100.0,0.0055555555555555,,toulouse,
2008-05-30,64620,38,260.0,0.0555555555555556,,toulouse,
2008-05-30,52740,38,240.0,0.0555555555555556,,toulouse,
2008-06-27,80460,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,38880,38,320.0,0.0333333333333333,,toulouse,
2008-06-20,46080,38,340.0,0.0611111111111111,,toulouse,
2008-06-06,72360,38,320.0,0.0277777777777778,,toulouse,
2008-05-23,49320,38,120.0,0.0055555555555555,,toulouse,
2008-06-27,46440,38,180.0,0.0166666666666667,,toulouse,
2008-05-16,82800,38,180.0,0.0166666666666667,,toulouse,
2008-06-13,2700,38,100.0,0.0111111111111111,,toulouse,
2008-05-30,12060,38,0.0,0.0,,toulouse,
2008-06-27,67860,38,200.0,0.0333333333333333,,toulouse,
2008-06-27,51660,38,360.0,0.0555555555555556,,toulouse,
2008-06-20,85320,38,160.0,0.0111111111111111,,toulouse,
2008-06-27,58860,38,160.0,0.0388888888888889,,toulouse,
2008-06-20,51660,38,140.0,0.0166666666666667,,toulouse,
2008-06-27,63540,38,300.0,0.0666666666666667,,toulouse,
2008-06-06,40320,38,220.0,0.0277777777777778,,toulouse,
2008-06-06,38520,38,380.0,0.0666666666666667,,toulouse,
2008-06-27,84240,38,200.0,0.0222222222222222,,toulouse,
2008-05-30,62820,38,300.0,0.0666666666666667,,toulouse,
2008-06-06,80460,38,140.0,0.0166666666666667,,toulouse,
2008-06-06,73980,38,320.0,0.0333333333333333,,toulouse,
2008-06-13,15120,38,100.0,0.0055555555555555,,toulouse,
2008-06-06,4500,38,160.0,0.0111111111111111,,toulouse,
2008-05-23,78300,38,220.0,0.0222222222222222,,toulouse,
2008-06-27,71280,38,240.0,0.0222222222222222,,toulouse,
2008-05-16,62280,38,320.0,0.05,,toulouse,
2008-06-20,14940,38,60.0,0.0055555555555555,,toulouse,
2008-06-13,53280,38,420.0,0.0666666666666667,,toulouse,
2008-06-06,3420,38,160.0,0.0166666666666667,,toulouse,
2008-05-30,72540,38,0.0,0.0,,toulouse,
2008-05-16,32220,38,440.0,0.05,,toulouse,
2008-06-20,37980,38,360.0,0.0555555555555556,,toulouse,
2008-06-13,60840,38,500.0,0.127777777777778,,toulouse,
2008-06-20,61920,38,260.0,0.0222222222222222,,toulouse,
2008-05-16,29340,38,400.0,0.0444444444444444,,toulouse,
2008-06-06,51300,38,360.0,0.0388888888888889,,toulouse,
2008-06-13,18180,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,22500,38,100.0,0.0111111111111111,,toulouse,
2008-06-06,42300,38,340.0,0.0555555555555556,,toulouse,
2008-06-13,76320,38,320.0,0.0333333333333333,,toulouse,
2008-05-30,54000,38,320.0,0.0555555555555556,,toulouse,
2008-05-16,1440,38,120.0,0.0111111111111111,,toulouse,
2008-05-16,8460,38,60.0,0.0055555555555555,,toulouse,
2008-06-06,58860,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,50400,38,180.0,0.0333333333333333,,toulouse,
2008-06-27,54540,38,120.0,0.0222222222222222,,toulouse,
2008-06-06,77040,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,76500,38,220.0,0.0222222222222222,,toulouse,
2008-06-13,50400,38,340.0,0.0444444444444444,,toulouse,
2008-05-23,63000,38,140.0,0.0166666666666667,,toulouse,
2008-06-13,13860,38,0.0,0.0,,toulouse,
2008-06-13,3960,38,40.0,0.0055555555555555,,toulouse,
2008-05-23,76140,38,140.0,0.0111111111111111,,toulouse,
2008-05-23,61380,38,180.0,0.0166666666666667,,toulouse,
2008-05-30,44820,38,340.0,0.05,,toulouse,
2008-06-20,55260,38,400.0,0.0666666666666667,,toulouse,
2008-06-20,45540,38,360.0,0.0555555555555556,,toulouse,
2008-06-06,28260,38,220.0,0.0277777777777778,,toulouse,
2008-05-16,80100,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,67680,38,240.0,0.0333333333333333,,toulouse,
2008-05-30,75780,38,0.0,0.0,,toulouse,
2008-06-20,23040,38,60.0,0.0111111111111111,,toulouse,
2008-06-06,46620,38,187.0,0.0277777777777778,,toulouse,
2008-06-20,28980,38,480.0,0.0555555555555556,,toulouse,
2008-05-23,47880,38,140.0,0.0166666666666667,,toulouse,
2008-06-20,47520,38,200.0,0.0222222222222222,,toulouse,
2008-06-06,19440,38,60.0,0.0055555555555555,,toulouse,
2008-05-16,62820,38,200.0,0.0388888888888889,,toulouse,
2008-05-16,52560,38,240.0,0.0333333333333333,,toulouse,
2008-05-23,81360,38,160.0,0.0166666666666667,,toulouse,
2008-06-13,74700,38,260.0,0.0388888888888889,,toulouse,
2008-05-23,61740,38,320.0,0.0388888888888889,,toulouse,
2008-06-13,39060,38,120.0,0.0166666666666667,,toulouse,
2008-06-27,64080,38,480.0,0.0777777777777778,,toulouse,
2008-05-30,50400,38,360.0,0.0388888888888889,,toulouse,
2008-06-27,13140,38,0.0,0.0,,toulouse,
2008-05-16,15840,38,0.0,0.0,,toulouse,
2008-06-27,78120,38,160.0,0.0166666666666667,,toulouse,
2008-05-23,63360,38,120.0,0.0111111111111111,,toulouse,
2008-05-23,10440,38,60.0,0.0055555555555555,,toulouse,
2008-05-16,59940,38,240.0,0.0333333333333333,,toulouse,
2008-06-20,62280,38,300.0,0.0944444444444444,,toulouse,
2008-05-16,59220,38,260.0,0.0333333333333333,,toulouse,
2008-05-16,74520,38,240.0,0.0277777777777778,,toulouse,
2008-05-30,17460,38,0.0,0.0,,toulouse,
2008-05-30,48960,38,300.0,0.0611111111111111,,toulouse,
2008-06-06,82980,38,160.0,0.0111111111111111,,toulouse,
2008-05-30,81540,38,0.0,0.0,,toulouse,
2008-06-20,44280,38,200.0,0.0222222222222222,,toulouse,
2008-06-13,69840,38,240.0,0.0333333333333333,,toulouse,
2008-05-23,82440,38,240.0,0.0277777777777778,,toulouse,
2008-05-23,50580,38,180.0,0.0222222222222222,,toulouse,
2008-05-23,540,38,80.0,0.0055555555555555,,toulouse,
2008-05-23,55980,38,220.0,0.0333333333333333,,toulouse,
2008-06-13,77400,38,320.0,0.0333333333333333,,toulouse,
2008-05-23,72900,38,260.0,0.0277777777777778,,toulouse,
2008-06-13,37080,38,280.0,0.0388888888888889,,toulouse,
2008-06-27,59400,38,240.0,0.0388888888888889,,toulouse,
2008-05-30,46800,38,220.0,0.0277777777777778,,toulouse,
2008-05-30,6480,38,120.0,0.0111111111111111,,toulouse,
2008-05-30,48240,38,160.0,0.0222222222222222,,toulouse,
2008-05-23,6480,38,160.0,0.0166666666666667,,toulouse,
2008-05-16,52020,38,400.0,0.0666666666666667,,toulouse,
2008-05-30,15120,38,40.0,0.0055555555555555,,toulouse,
2008-06-13,2160,38,220.0,0.0277777777777778,,toulouse,
2008-05-16,63900,38,260.0,0.0388888888888889,,toulouse,
2008-05-23,4500,38,140.0,0.0166666666666667,,toulouse,
2008-06-20,61380,38,200.0,0.0222222222222222,,toulouse,
2008-06-20,61020,38,280.0,0.0388888888888889,,toulouse,
2008-05-16,80460,38,160.0,0.0166666666666667,,toulouse,
2008-06-06,20340,38,60.0,0.0055555555555555,,toulouse,
2008-06-20,31680,38,500.0,0.0555555555555556,,toulouse,
2008-06-27,76320,38,180.0,0.0166666666666667,,toulouse,
2008-05-23,64980,38,240.0,0.0333333333333333,,toulouse,
